PF07922	26.1
PF07429	25
PF03414	25
PF04577	27
PF09258	21.3
PF02709	23
PF13733	27
PF01501	24.3
PF16849	27
PF08437	23
PF01075	22
PF05686	24
PF01697	23
PF21912	27
PF26168	27
PF13524	25
PF13528	25
PF13692	27
PF13632	27
PF13477	23.4
PF12000	25
PF13579	29.7
PF16994	26.6
PF09318	27.4
PF17039	28.7
PF04101	22
PF14307	25.1
PF03808	27.4
PF18230	28.3
PF12524	21
PF00903	20.6
PF12681	29.6
PF13468	25.1
PF13669	27
PF14696	27
PF18029	23.6
PF19581	23.6
PF20066	23.7
PF07250	37.5
PF04464	22.1
PF01153	26.4
PF28494	27
PF08444	27
PF06021	31.2
PF02595	23.3
PF01228	22.2
PF09338	22.2
PF21722	24.3
PF14272	27.3
PF04488	23
PF03458	23.5
PF26273	27
PF19046	23.5
PF10647	20.5
PF10648	25.7
PF06540	25
PF05199	24.6
PF22500	27
PF00732	23
PF28626	27
PF28628	27
PF28627	27
PF28658	27
PF28657	27
PF28659	27
PF22699	27
PF27888	27
PF30869	30.3
PF25087	35
PF05351	25
PF00958	27
PF07510	23
PF03235	33.2
PF22560	27
PF09535	25
PF01109	27
PF08701	22.3
PF05643	25.9
PF22559	27
PF12746	26
PF13718	24.6
PF18164	22.8
PF18407	26.3
PF22998	27
PF24993	26.3
PF22051	27
PF12369	22.1
PF31278	27
PF00446	18.5
PF08178	27
PF03071	25.4
PF02447	22.5
PF00392	27
PF13807	27.7
PF09118	25
PF13897	28.4
PF25099	34.5
PF15070	29.2
PF09787	31.7
PF30464	27
PF30358	27.8
PF02188	25.1
PF25275	31.6
PF08685	22.6
PF08738	25
PF17109	24.8
PF27017	27
PF06814	25.2
PF04178	24.6
PF05823	29.2
PF26813	27
PF21628	27
PF21703	27
PF21939	27
PF22670	27
PF08677	27
PF25754	27
PF09089	25
PF00516	27
PF20036	26.4
PF21930	27
PF18352	26.1
PF17420	27
PF21870	27.3
PF22671	27
PF22639	27.6
PF28456	27
PF21567	27
PF07068	24.4
PF17388	27.4
PF03076	25
PF18897	23.6
PF08804	26.8
PF21560	27
PF31249	27
PF21446	27
PF09646	27.3
PF12604	22.5
PF20744	21.7
PF05268	28
PF22760	27
PF21721	27
PF16677	29.4
PF03010	22.6
PF11025	21
PF00517	29.6
PF23746	27
PF17510	27.9
PF22255	27
PF21429	27.8
PF21328	27
PF09116	25
PF17470	28.1
PF07409	28.6
PF29858	27
PF05973	23.9
PF22442	28
PF28602	26
PF17468	25
PF21882	24.9
PF25180	27
PF31196	27
PF17594	27
PF07902	34.5
PF06715	20.4
PF06714	25
PF22178	30.9
PF21379	27
PF17471	25
PF21562	27
PF17634	27.9
PF17469	25
PF21515	27
PF31222	27
PF21472	27
PF21387	28.2
PF21871	27.7
PF20911	27
PF17429	28.1
PF23148	27
PF17463	25
PF21427	27
PF21456	29
PF31235	27
PF21428	27
PF23140	27
PF17338	24.4
PF26814	27
PF19277	25
PF14829	25
PF05876	25.6
PF20454	22.5
PF02925	25
PF10110	29.6
PF20618	27.6
PF30351	27
PF16905	26.8
PF12537	22.1
PF06560	20.7
PF05024	22.2
PF04113	26.7
PF06432	24.4
PF25088	65
PF27906	27
PF21683	27
PF05719	29.1
PF21929	27
PF22259	22
PF22261	21.7
PF22257	27.2
PF27607	27.6
PF28499	27
PF28498	27
PF22572	28.1
PF15854	27
PF10192	23.7
PF01184	25
PF11970	21
PF01825	22.5
PF15784	27
PF30356	27.4
PF11359	24.4
PF02831	22.5
PF04965	27.2
PF02800	24.4
PF00044	31.7
PF11668	25
PF28504	27
PF05084	27
PF30209	27
PF10375	26
PF27371	27.7
PF02893	23.6
PF16569	30.5
PF16555	23.1
PF16570	27.2
PF00746	17
PF01271	25
PF00396	20.9
PF03514	27
PF04495	27.7
PF27893	27
PF04723	22
PF07355	22
PF07173	22.7
PF25335	27
PF28011	27
PF01272	26.9
PF03449	24.5
PF20688	25
PF20267	25
PF15782	27.2
PF11034	25
PF25416	27
PF30113	27
PF06212	25
PF15235	27
PF01465	24.4
PF16518	26.8
PF04155	35.4
PF07172	30
PF29337	41.5
PF16984	21
PF04229	25.5
PF01025	25.8
PF23733	26
PF12742	31.3
PF14959	27
PF08885	25
PF28819	27
PF07995	25
PF11055	25
PF07803	27
PF02955	23
PF02951	21.3
PF08886	25
PF00255	27
PF03199	20.9
PF03917	25
PF12437	25
PF05350	25
PF05303	20.9
PF21327	27
PF20164	27.4
PF29941	27
PF22341	27
PF12019	21
PF12693	27
PF28903	29
PF03738	29.3
PF00043	20.7
PF13410	24.9
PF14497	21.6
PF14834	30
PF16865	27
PF17171	28
PF22041	27
PF22119	30.9
PF02798	20.9
PF13409	25
PF13417	22
PF17172	30
PF18485	29.6
PF27804	27
PF09698	21.7
PF00862	23
PF11847	26
PF08759	27
PF22882	27
PF26629	27
PF20706	26
PF09594	25
PF20978	27
PF16335	24.9
PF11351	24.8
PF13547	27
PF02946	27
PF26337	28
PF26334	23
PF22145	28.2
PF30759	27
PF27244	27
PF30760	27
PF22192	27
PF09729	23.6
PF16360	29.5
PF13167	25.4
PF22594	27
PF01018	27
PF09027	23
PF12471	25
PF00925	23.3
PF01227	27
PF00009	26.5
PF03144	30.3
PF03143	27
PF14578	23.8
PF04670	22
PF04138	26.1
PF30648	27
PF15259	27
PF30540	27
PF27945	27
PF25342	27
PF30533	27
PF19528	27
PF27704	20.5
PF00211	21.9
PF09778	28.1
PF00625	25.2
PF02058	25
PF13947	29.4
PF08152	27
PF22906	27
PF22059	27
PF05419	29.2
PF16416	24.3
PF30000	32.4
PF06923	25
PF28720	27
PF25974	27
PF29651	29.5
PF26772	27
PF26771	27
PF20440	27.9
PF07088	24
PF05120	30.6
PF05455	22
PF29250	27
PF05121	25
PF06386	23.6
PF05800	25
PF28079	28
PF28078	27
PF13457	6.2
PF22973	27
PF06423	29.6
PF20094	26.9
PF14607	27
PF01493	32.5
PF14323	27
PF16216	23.9
PF20957	24.5
PF20958	24.4
PF14231	25
PF08734	31.4
PF02213	25.7
PF14237	25.8
PF25531	27
PF07253	27.5
PF02756	20.6
PF21249	23.7
PF18053	26.1
PF06445	26
PF04162	27
PF01019	27
PF15991	34.3
PF02895	23
PF09040	25
PF23110	27
PF03883	29.6
PF06831	34.7
PF22525	27
PF03457	28
PF18239	26.3
PF21010	21.3
PF17993	25
PF22564	27
PF08006	28.3
PF24721	27
PF04774	21.8
PF28613	27
PF30957	30
PF26396	27
PF12710	27
PF26126	27
PF13419	23.8
PF28688	27
PF22978	27
PF25109	27.6
PF23270	27.5
PF10307	25.6
PF18143	27.5
PF09065	25
PF14830	24
PF14376	27
PF14518	28.9
PF28045	27
PF16123	25
PF07527	25.3
PF22862	27
PF23169	26
PF28636	27
PF18545	26.3
PF18547	27
PF10112	29.8
PF05465	22.4
PF26264	27
PF26422	27
PF26420	27
PF26497	25.2
PF26442	27
PF26510	27
PF08663	23.2
PF02183	28.1
PF01725	22.5
PF14613	27
PF19343	27
PF08878	25
PF04388	25.9
PF11251	22.2
PF00672	15
PF18947	24.3
PF30155	27
PF18575	25.7
PF26769	27
PF09110	26
PF20682	28.5
PF01561	25
PF20679	28.2
PF01567	25
PF00846	27
PF27869	29
PF20836	25.3
PF22142	27
PF03866	22.3
PF04849	33.9
PF10699	27.4
PF10297	21.1
PF11639	25
PF15196	27
PF05066	25.9
PF07443	25
PF04877	25.1
PF09378	25.2
PF06438	26.3
PF12330	25
PF02184	21
PF14372	27
PF21183	27
PF21184	22
PF10394	22.9
PF02518	26.4
PF13581	27.4
PF13589	25
PF13749	26
PF14501	22
PF08214	27
PF23241	33
PF23240	27.7
PF23231	27
PF23233	31
PF23220	27
PF14932	29.4
PF25762	40
PF15003	24
PF27045	27
PF27044	27
PF14735	25
PF14817	25.6
PF14661	26.4
PF31247	80
PF12944	24.5
PF26202	20
PF06777	30
PF18534	32.9
PF27818	27
PF16591	29.8
PF22419	27
PF03928	25
PF08539	22.7
PF08938	26.4
PF23936	27.4
PF25887	27.8
PF07432	23.5
PF07382	40
PF29430	27
PF06594	21.4
PF14856	25
PF11576	25
PF06690	31.4
PF06787	25
PF12154	25
PF27020	27
PF25706	30
PF17609	27
PF12507	25
PF26987	28
PF25739	25
PF07818	26.3
PF00955	27
PF24163	27.7
PF26825	27
PF07111	25.9
PF22617	27
PF01543	22
PF01542	23
PF01539	22
PF01560	27
PF01538	25
PF01006	27
PF01001	27
PF01506	20.5
PF08300	25
PF08301	27
PF12941	25
PF01837	26.2
PF01966	22
PF24391	27
PF04618	22
PF11496	27
PF12203	25
PF22688	27
PF02329	27
PF17528	30.4
PF06411	22
PF14701	27
PF15115	27
PF08668	22.9
PF02924	29.1
PF30963	27
PF22196	33.4
PF30025	63
PF01517	27
PF13023	22.5
PF13328	27.2
PF13487	27.2
PF13286	22.2
PF19276	23.1
PF12236	27
PF16002	27
PF09008	24
PF25641	30
PF02985	17.6
PF28900	27
PF13646	27.7
PF25504	26.5
PF23593	27
PF24573	31.9
PF24492	27
PF24984	27
PF24987	32
PF13513	24.5
PF23271	28
PF26715	27
PF25786	27
PF25801	27
PF24916	27
PF23243	27
PF25468	27
PF24566	27
PF25018	27
PF09798	24.1
PF21047	27.4
PF23210	27
PF25385	27
PF23221	27.6
PF23227	27.3
PF26778	27
PF26779	27
PF23300	29
PF03130	13
PF30717	27
PF23096	20
PF16507	25.2
PF25772	27
PF24571	25
PF26767	27
PF30718	27
PF29232	150
PF30806	27
PF30807	27
PF18817	10
PF23606	27
PF26723	27
PF26140	20
PF27854	27
PF15353	27
PF00632	23.9
PF09814	22
PF18436	25
PF16562	26.7
PF19191	28.5
PF12661	13.6
PF12949	28.9
PF30804	27
PF21268	27
PF26050	27
PF28544	32
PF26726	23.9
PF00271	23.5
PF13307	25.3
PF13625	34.2
PF13871	30.5
PF28555	30.5
PF21280	27
PF28538	25
PF12462	24.5
PF28822	27
PF18149	23.1
PF11408	22.2
PF18761	26.7
PF14214	28.9
PF14479	23
PF03451	27
PF17312	27
PF31132	27
PF02602	27.5
PF00509	31.8
PF03996	25
PF02710	25
PF08720	26.9
PF11545	26.4
PF01814	25.3
PF01126	23
PF06969	24
PF03723	26.4
PF00372	20.8
PF03722	28.9
PF00353	7
PF12563	22.5
PF00045	21.3
PF21944	27
PF10636	25
PF05171	24
PF04375	25.9
PF07219	31
PF29583	27
PF12623	23
PF18441	25
PF21224	27
PF22032	27
PF26841	27
PF28339	27
PF07940	24
PF16889	22
PF00906	17
PF06446	27
PF30252	27
PF18675	27.7
PF05168	22
PF18867	25
PF18732	27
PF18734	26.8
PF18728	27.1
PF18739	24.4
PF18730	27.1
PF18738	27
PF18733	27
PF18737	26.8
PF18870	27.4
PF18735	28.4
PF18869	29
PF18725	26.4
PF18726	27.2
PF18729	27
PF18731	27.5
PF18871	28.5
PF07307	30
PF09272	26.6
PF01934	23.5
PF20797	27
PF07052	22.7
PF08290	25
PF05872	22
PF21591	27
PF22231	27
PF09241	25
PF10813	21.2
PF04793	25
PF25730	27
PF05812	25.8
PF04633	25
PF04682	25
PF06112	25
PF04929	25
PF01673	27
PF02480	26.7
PF20418	24.5
PF01688	27
PF17488	25
PF01528	27
PF01537	21
PF02489	20
PF05955	25
PF05109	27
PF20676	25
PF20677	27.7
PF25736	27
PF02689	27
PF05774	25
PF03324	35
PF03585	25
PF03584	25
PF07340	27
PF03361	27
PF02479	21
PF06307	25
PF06126	27
PF05297	26
PF07415	25
PF03363	25
PF03122	27
PF04797	27
PF25720	40
PF25748	27
PF25717	27
PF02399	20
PF03325	25
PF31254	27
PF04846	26
PF04637	19
PF03326	20
PF04843	25
PF00693	25
PF08465	21
PF05613	25
PF07402	25
PF04523	25
PF04541	26
PF04533	27
PF05467	25
PF05999	25
PF06501	21.1
PF04529	23.1
PF05259	20
PF03580	25
PF03044	27
PF04559	25
PF04544	25
PF03252	25
PF01646	27
PF01499	25
PF03369	25
PF02718	27
PF06070	25
PF03581	27
PF04496	25
PF03586	23.2
PF03970	25
PF07413	25
PF03277	25
PF02282	27
PF05072	24.9
PF03387	25
PF03362	25
PF03117	27
PF04823	25
PF05702	27.5
PF27693	27
PF04540	25
PF03121	21
PF04537	25
PF04534	25
PF01763	27
PF05459	27
PF01677	27
PF03554	23
PF07982	25
PF03049	27
PF05784	27
PF03043	27
PF03048	21
PF03038	27
PF05363	21
PF25737	27
PF06072	23.7
PF01802	27
PF03327	25
PF14409	22
PF13804	27.9
PF15695	27.5
PF06985	22.5
PF26639	27
PF07217	27
PF17108	27.3
PF11558	32.2
PF20701	28.2
PF28069	27
PF18460	27
PF28104	27
PF02444	27
PF20576	27
PF00132	27
PF14602	11
PF24894	23.3
PF18776	27.6
PF25441	27
PF15313	29
PF00349	24.3
PF03727	24
PF03559	25
PF22538	26
PF02455	25
PF05345	22.1
PF27294	27
PF27277	27
PF12221	22
PF19275	26.4
PF17209	27
PF21979	27
PF19810	30
PF18287	25
PF15666	27
PF06050	28.4
PF14702	27
PF14699	22.1
PF31258	27
PF31242	27
PF31252	27
PF31245	27
PF31241	27
PF31250	27
PF07063	25
PF04209	21
PF20510	20.2
PF07786	22
PF03129	21
PF12745	24.4
PF03578	21.9
PF05321	25
PF23116	35.8
PF00633	24
PF00730	26.2
PF12826	27
PF12836	27
PF14520	17
PF14579	25.6
PF14635	27
PF14716	30
PF17674	23.1
PF14490	27
PF29713	30.7
PF26169	29.7
PF20133	23.7
PF28640	27
PF26575	30.5
PF16852	27
PF17087	27
PF03753	25
PF25689	27
PF25878	27
PF25994	40
PF25988	27
PF25893	29.6
PF25885	33
PF25876	24.7
PF26012	27.9
PF01085	22.1
PF25881	30.6
PF25982	28.1
PF03486	50
PF22780	27
PF27318	28.1
PF22186	24.5
PF28832	27
PF15403	25
PF22414	27
PF29181	27
PF07927	27
PF05534	21
PF15970	27.6
PF15919	27
PF12722	22.5
PF11413	27
PF08778	25
PF29431	27
PF05015	27
PF09907	27
PF28156	27
PF05636	27
PF16581	26.7
PF04588	22.4
PF21057	27
PF05603	27
PF30449	27
PF15220	27
PF08732	28.7
PF02760	22.7
PF19252	10
PF09520	27.2
PF01079	29.7
PF13403	28.4
PF27524	30.4
PF16515	28.8
PF20613	27
PF07804	30.5
PF29689	27
PF01355	22
PF18253	23
PF27585	27
PF27595	27
PF27648	27
PF27584	27.9
PF30849	27
PF27596	27
PF07569	25
PF08797	24.7
PF09453	21
PF00713	25
PF28209	21
PF27798	27
PF25665	27
PF24066	27
PF01634	25.5
PF08029	23.5
PF25936	27
PF20302	27.8
PF00512	26.9
PF07568	22.3
PF07730	24
PF16926	22.6
PF16927	28.6
PF22561	27
PF09385	24.4
PF18698	27.3
PF00815	27
PF00125	26.4
PF26281	45
PF16211	20
PF00816	25.6
PF22470	24.5
PF00850	27.9
PF10529	9
PF21996	27
PF27460	27
PF02098	21.2
PF00977	23.6
PF06580	25.2
PF30156	27
PF08047	25
PF18275	25
PF00300	21.7
PF00328	23.6
PF01230	22.3
PF22088	27
PF18268	28.4
PF30319	27
PF29764	27
PF10786	27.7
PF30317	27
PF27257	28.8
PF27161	27
PF30244	27
PF27365	33
PF29649	27
PF27159	27
PF29792	27
PF27396	27
PF27206	27
PF30246	27
PF29765	27
PF29771	27
PF27180	27
PF30247	27
PF27613	27
PF27549	27
PF01870	21.1
PF12347	22.7
PF12346	25
PF02110	27
PF22309	27
PF22424	27
PF04883	21.4
PF18415	27.3
PF30711	27
PF16750	30.5
PF21623	27
PF28291	27
PF00010	20.7
PF31213	38.1
PF02794	25
PF06109	25
PF03006	26.2
PF10115	27
PF25891	28.1
PF21461	27
PF00403	24.8
PF19991	30
PF27530	27
PF24534	24.5
PF19335	23.6
PF03201	27.9
PF22616	27
PF00368	27
PF25653	27
PF01101	23.5
PF00682	29
PF00505	25.4
PF09011	22.4
PF14887	25
PF08540	25.1
PF01154	25
PF24815	51.6
PF15908	28.6
PF15905	30.1
PF29054	27
PF07849	21
PF28019	40
PF22417	27
PF30309	27
PF18747	25
PF18723	25
PF18748	27
PF14064	27
PF18071	27
PF18254	27
PF13879	25.6
PF00423	27
PF04813	27.3
PF04812	25
PF04814	29.7
PF09354	25
PF01844	21.4
PF16784	26.6
PF13391	20
PF13392	24.8
PF13395	22
PF14279	27.5
PF30803	27
PF18780	26
PF12196	25
PF07700	24.5
PF07701	23.4
PF11627	25
PF11532	24
PF18360	26
PF14515	25
PF17664	25
PF12163	27
PF10344	24.5
PF17943	26.3
PF11927	25
PF25319	27.5
PF10748	24
PF01848	22
PF21500	27.1
PF13272	27
PF16936	25.3
PF10960	22.6
PF05102	27
PF04688	27
PF16935	23.3
PF05920	24
PF00046	22.9
PF11569	21
PF00742	22.9
PF05204	21.1
PF05203	32.1
PF05622	35
PF19047	23.5
PF21670	27
PF17914	22.7
PF22079	27
PF26324	40
PF08888	27
PF15457	27
PF29634	27
PF02301	24
PF00103	22.7
PF00123	21.2
PF00159	28.7
PF00220	17.1
PF00184	27.2
PF00236	25
PF00104	23.5
PF10116	26.7
PF04617	27
PF12284	27
PF21970	27
PF27537	21.4
PF18618	55.3
PF18472	27
PF22017	27
PF22018	27
PF25759	27
PF03241	25
PF11794	35
PF09483	23.8
PF23452	25
PF28609	23.9
PF31164	27
PF03328	25
PF05044	25
PF28098	28.2
PF10228	27.1
PF20646	14
PF13694	19.9
PF22829	31
PF22828	22
PF20933	27
PF22825	27
PF13323	24.2
PF15226	22.1
PF18524	28.4
PF28170	27
PF28152	27
PF01288	25.7
PF07456	30
PF07475	33.3
PF02603	24
PF14763	26.7
PF14761	26.2
PF15702	27
PF20468	27
PF28006	42
PF01627	24.6
PF10090	22.9
PF16960	29.7
PF30817	27
PF27254	27.7
PF01856	21
PF02521	25
PF02185	33.1
PF25610	27
PF01628	22.2
PF27310	27
PF27361	28.2
PF15758	27
PF00570	23.8
PF25128	32.3
PF16954	13.4
PF16815	27
PF22949	27
PF02793	26.2
PF28515	27
PF28646	27
PF28647	27
PF15072	30.8
PF09589	25
PF09613	29.3
PF09487	33.4
PF09502	29
PF09486	29.7
PF08482	25
PF27358	28.3
PF06188	23.5
PF28047	27
PF06266	29.4
PF07201	25
PF28066	27
PF12210	30.6
PF13933	27
PF26427	23
PF05514	22.6
PF07014	29.3
PF07231	25
PF02218	27
PF07529	23
PF12456	26
PF12296	33.5
PF06825	28.6
PF18256	26.2
PF07743	22.1
PF15244	27
PF30447	27
PF12161	24.5
PF04313	25.1
PF13588	25
PF22101	27
PF28349	27
PF00447	22
PF14603	25.7
PF06350	25
PF18794	27
PF18795	24
PF12062	25
PF25119	27.4
PF28601	27
PF00011	20.8
PF28885	27
PF01430	21.4
PF00012	20.6
PF00183	24.4
PF04119	26.3
PF03172	24.9
PF29910	27
PF30867	27
PF12149	27
PF04213	24
PF27832	27
PF28168	27
PF11534	25
PF00126	26.6
PF04967	23.1
PF08279	25
PF11972	26.1
PF12324	27.2
PF12645	22
PF12728	27
PF12833	33.6
PF12844	30.2
PF12840	27
PF13276	28.1
PF13309	29.6
PF13384	24.6
PF13412	21.9
PF13413	24.6
PF13443	22
PF13463	22.2
PF13518	25
PF13551	28.1
PF01381	23
PF13556	27
PF13560	27
PF13565	33.7
PF13592	25
PF13601	27
PF13693	25
PF13730	25
PF13744	27
PF13936	27
PF14090	21.3
PF14493	27
PF14502	25
PF09904	27
PF14641	35
PF14947	25.5
PF15977	29.3
PF16221	27.1
PF17906	24.1
PF18010	27.7
PF01022	22
PF18024	27
PF18558	50
PF18576	26.6
PF18606	30.6
PF18607	28.1
PF18622	27.8
PF18662	26.2
PF18679	29.1
PF19575	23.8
PF20038	27
PF01418	28.3
PF20317	24.1
PF20470	24.3
PF20552	27
PF20575	23.9
PF20714	27
PF28916	27
PF21321	24.3
PF21863	27
PF22943	27
PF22979	27
PF02796	23.8
PF23671	27
PF23737	27
PF23739	27
PF24718	27
PF25370	25
PF25871	27
PF25872	27
PF26555	27
PF02954	22
PF08221	23.4
PF22324	27
PF22495	27
PF18107	22.5
PF26215	27
PF00165	26.6
PF13404	27
PF25896	27
PF23401	27.8
PF26121	22.5
PF23588	27
PF23078	27
PF25981	27
PF25996	27
PF24270	27
PF08222	27
PF13545	27
PF30627	27
PF08220	21
PF23302	27
PF27602	27
PF26175	23
PF27167	27
PF24266	31
PF09339	22
PF23081	27.9
PF08280	23
PF17007	27.3
PF27059	27
PF26775	22.7
PF24426	27
PF27514	27
PF23079	26
PF24064	27.2
PF12323	21
PF19187	32
PF17762	22.6
PF30409	27
PF30604	27
PF30775	27
PF05225	20.4
PF23161	24.7
PF27070	27
PF25787	43
PF27079	58
PF18580	30.4
PF23336	27.1
PF26093	27
PF26019	27
PF01527	24.1
PF13022	27.9
PF20310	23.8
PF13613	27
PF12759	24.9
PF01710	21.3
PF13542	27.4
PF02316	23.3
PF09039	20.5
PF11427	21.1
PF01498	31.5
PF21517	27.2
PF03221	22.2
PF27135	27
PF26094	27
PF24407	28
PF26355	24.8
PF02650	27
PF30116	27
PF27831	27
PF17909	25
PF09612	24.1
PF04204	27
PF05090	27.7
PF20925	27
PF20927	25.3
PF29469	27
PF12372	26.2
PF20926	31.2
PF18174	26
PF18175	35
PF14908	26.1
PF18289	26.1
PF14848	30
PF18291	26.2
PF28686	27
PF30265	27
PF15040	27
PF05393	22.9
PF08729	26.9
PF04955	23
PF13795	24.5
PF01455	28.5
PF04809	23
PF04005	27
PF05962	25
PF22429	25
PF22039	25.5
PF09021	25
PF25723	27
PF11160	24.1
PF22106	27
PF09836	27.2
PF28085	27
PF24278	29.8
PF23137	27
PF24267	27
PF28086	27
PF21535	43.2
PF28087	27
PF24279	27.6
PF24250	27.6
PF26602	27.6
PF24271	34
PF28088	27
PF24281	27
PF25212	26.5
PF25213	35
PF28084	27
PF24280	27.9
PF25215	27.4
PF25214	27
PF09749	26.8
PF20678	26.4
PF17086	25
PF07536	22.8
PF01638	20.8
PF27806	27
PF13787	25
PF07586	30
PF07449	22
PF07212	27
PF11046	27
PF09790	25
PF07450	25
PF01750	23
PF29802	27
PF01968	22.9
PF02538	26.8
PF19278	21
PF05378	25.2
PF18128	23.4
PF18133	22.6
PF17213	27
PF22544	25.5
PF00702	26.4
PF07486	27
PF08282	20.9
PF12146	27
PF13344	27
PF13242	22
PF01185	23
PF06766	24
PF29785	27
PF29465	30.2
PF14547	23.4
PF22905	27
PF06462	21
PF30371	27
PF31091	27
PF15311	27
PF29503	27
PF27508	28.1
PF01155	28.9
PF01924	25
PF17788	23
PF22521	27
PF11765	28
PF09509	25
PF02494	21.7
PF15789	20
PF23237	27
PF18582	26.6
PF09458	24
PF03030	29.7
PF24215	27
PF18372	26.1
PF22083	27
PF07679	23.7
PF20987	27
PF22635	27
PF28669	27
PF28634	27
PF06776	22.1
PF04568	25
PF11924	22.3
PF01749	23.8
PF10416	25
PF27834	27
PF26576	27
PF22859	27
PF03810	21
PF11422	25
PF01485	24.3
PF30335	27
PF22191	27
PF22605	27
PF13956	27
PF03617	25
PF03622	27
PF03620	27
PF04629	22.4
PF27790	27
PF21146	27.5
PF03921	21
PF10480	25
PF28923	27
PF06384	25
PF29547	27
PF29546	27
PF25817	27
PF08426	25
PF05315	24
PF05862	25
PF11999	28.7
PF00818	27
PF00463	26
PF01614	24
PF06761	27
PF14331	25
PF06744	26.7
PF21070	24.1
PF20863	27
PF04140	24
PF28014	27
PF23130	27
PF27682	27
PF27349	27.5
PF18543	31.4
PF08858	22
PF03971	25
PF27884	27
PF23209	33
PF31004	36.3
PF31002	32.9
PF01231	26
PF24244	29.3
PF05760	22.6
PF27816	27
PF27817	27
PF27809	27
PF17335	25
PF11987	27
PF01008	22.4
PF08364	24
PF04760	25.3
PF00707	34.8
PF05198	26.9
PF01652	28.7
PF21485	27.1
PF06140	29.1
PF00714	23.9
PF07140	28
PF20634	27.5
PF07334	23.2
PF14754	25
PF05004	25
PF04836	21.4
PF16718	30
PF14931	27
PF15305	27
PF12317	22.2
PF23352	27.9
PF23355	27.2
PF30475	27
PF10498	40
PF30363	27
PF30951	34.4
PF18383	27.4
PF17722	29.3
PF00047	21.8
PF24770	27.4
PF24778	27.6
PF24798	28
PF26562	27
PF26747	27
PF23747	27.8
PF23755	27
PF23265	27
PF28268	27
PF24312	27
PF24519	27
PF24527	27
PF24077	27
PF07095	25
PF23645	27
PF23646	27
PF12735	27.4
PF20838	27
PF08365	27
PF00219	28
PF14653	25
PF17517	25.6
PF01378	25
PF27953	27
PF11550	25
PF22361	26
PF00475	27
PF00218	27
PF29039	27
PF13895	27
PF26114	27
PF13927	30
PF16680	30.1
PF16681	27.3
PF18452	25.5
PF19081	27.3
PF31147	27
PF24528	27
PF23197	27.5
PF28407	27
PF16319	28.8
PF28852	27
PF28854	27.8
PF28857	29
PF28858	28.5
PF28861	27
PF17736	26
PF17737	23.2
PF28393	27
PF24518	27
PF26579	27
PF24291	27
PF24507	36.9
PF25249	28
PF25248	25
PF24816	24
PF24771	35
PF28399	34.9
PF29542	28.4
PF29538	28.4
PF29540	28.4
PF25511	27
PF30560	27
PF23892	27
PF24584	27
PF29962	25
PF23277	29.7
PF23316	27
PF24025	27.1
PF26918	25
PF30549	27
PF25529	27
PF24462	29.3
PF24464	27
PF23616	27
PF18368	26.3
PF26737	27
PF24425	27
PF24427	27
PF12421	27.8
PF25942	27
PF26515	27
PF28276	31
PF23608	27
PF24415	27
PF24421	29
PF15097	27
PF24489	27
PF28434	27
PF28430	27
PF30327	27
PF17753	22.6
PF26111	27
PF28321	27
PF25830	27.2
PF23141	27.5
PF26015	27
PF26190	22.7
PF26189	23
PF26187	22.9
PF26181	24.5
PF26183	25.8
PF22959	27
PF25354	27
PF22967	27
PF22969	27
PF22963	27
PF24991	25.2
PF26182	23.4
PF24935	27
PF22962	27
PF26184	30.1
PF24902	27
PF23166	27
PF25305	27
PF31178	27
PF25419	28.2
PF23664	27
PF30509	27
PF30511	27
PF30513	27
PF25456	31.5
PF25788	23
PF25523	27
PF24189	28
PF28354	24
PF28320	27
PF24811	27
PF24619	27
PF24908	27.8
PF24910	27
PF26194	24.5
PF26195	24.5
PF26196	24.5
PF26197	24.5
PF26198	24.5
PF26201	24.5
PF26199	24.5
PF26102	27
PF26174	28
PF24612	27.9
PF10430	25
PF27919	24
PF25992	23
PF24502	27
PF24505	28.3
PF19532	27
PF24498	28
PF24499	27.8
PF24501	27.8
PF24495	27
PF23481	27.6
PF16070	27
PF23486	28
PF23487	27.8
PF24384	27
PF24545	27
PF24544	27.8
PF24546	27.2
PF24542	27
PF24966	23
PF23604	27
PF30304	27
PF30308	27
PF30051	21
PF30052	22
PF30053	21
PF26254	24.7
PF26280	22.1
PF26282	22
PF26283	22
PF28381	27
PF30300	27
PF22971	27
PF28299	35.3
PF23619	27
PF25776	28.1
PF23736	27
PF23740	27
PF23738	27
PF16174	39.1
PF24401	27
PF30331	27
PF16530	25
PF24402	27
PF15771	27
PF05049	24
PF18397	25
PF12179	25
PF27789	27
PF00340	25
PF00726	24.2
PF07400	25.8
PF03039	25
PF10420	25
PF03487	25
PF18001	28.3
PF02372	28.5
PF06083	24
PF16742	25
PF16556	26
PF16578	23.8
PF15037	27
PF02394	24.9
PF00715	26.2
PF14565	30
PF16649	27
PF28570	27
PF28679	27
PF15177	27
PF18707	31
PF15874	27
PF02059	27
PF15209	27
PF15225	27
PF15095	27
PF15036	27
PF18611	26.1
PF21460	27.9
PF00727	23
PF09238	22.1
PF18258	26.3
PF02025	24
PF00489	27
PF09240	24.3
PF01415	26.8
PF00048	21.3
PF28842	27
PF01787	22
PF25519	27
PF15711	20
PF10311	25
PF29457	27
PF08049	25
PF00920	27
PF08046	27
PF24877	27.7
PF09779	28.9
PF12314	21.1
PF08397	26.2
PF24309	27
